event_id,route_id,vehicle_id,vehicle_type_id,stop_seq,customer_id,original_customer_id,service_unit_ids,delivered_weight,delivered_volume,arrival_min,service_start_min,leave_min,waiting_minutes,late_minutes
Q3_R_ADDRESS_02,S0037,T1_005,1,1,70,70,"[""C070_S007_OF_008"", ""C070_S008_OF_008""]",1418.66275,4.0914325,754.4934890539673,754.4934890539673,774.4934890539673,0.0,0.0
Q3_R_ADDRESS_02,S0037,T1_005,1,2,39,39,"[""C039_S001_OF_006"", ""C039_S002_OF_006""]",1341.6305333333332,3.3357233333333336,782.2568996959994,848.0,868.0,65.74310030400056,0.0
Q3_R_ADDRESS_02,S0038,T1_005,1,1,39,39,"[""C039_S003_OF_006"", ""C039_S004_OF_006"", ""C039_S005_OF_006"", ""C039_S006_OF_006""]",2683.2610666666665,6.671446666666667,1184.550308668162,1184.550308668162,1204.550308668162,0.0,284.55030866816196
Q3_R_ADDRESS_02,S0038,T1_005,1,2,98,98,"[""C098_S001_OF_001""]",25.5,0.0646,1220.3341848034593,1220.3341848034593,1240.3341848034593,0.0,0.0
Q3_R_ADDRESS_02,S0039,T1_003,1,1,87,87,"[""C087_S001_OF_001""]",180.291,0.46473,689.537257362463,689.537257362463,709.537257362463,0.0,0.0
Q3_R_ADDRESS_02,S0039,T1_003,1,2,46,46,"[""C046_S001_OF_005"", ""C046_S002_OF_005"", ""C046_S003_OF_005"", ""C046_S004_OF_005""]",2655.87176,8.709296,720.7915355377355,720.7915355377355,740.7915355377355,0.0,0.0
Q3_R_ADDRESS_02,S0040,T1_006,1,1,46,46,"[""C046_S005_OF_005""]",663.96794,2.177324,679.2623088207823,679.2623088207823,699.2623088207823,0.0,0.0
Q3_R_ADDRESS_02,S0040,T1_006,1,2,32,32,"[""C032_S001_OF_001""]",442.3342,1.12524,741.748394717046,788.0,808.0,46.25160528295396,0.0
Q3_R_ADDRESS_02,S0040,T1_006,1,3,78,78,"[""C078_S001_OF_003"", ""C078_S002_OF_003"", ""C078_S003_OF_003""]",1882.391,4.7241,838.8388930673102,1194.0,1214.0,355.1611069326898,0.0
Q3_R_ADDRESS_02,S0041,T1_004,1,1,97,97,"[""C097_S001_OF_001""]",17.48,0.04201,819.5726482430662,822.0,842.0,2.427351756933831,0.0
Q3_R_ADDRESS_02,S0041,T1_004,1,2,76,76,"[""C076_S001_OF_002"", ""C076_S002_OF_002""]",1256.3017,4.066249,843.2428885325338,843.2428885325338,863.2428885325338,0.0,218.2428885325338
Q3_R_ADDRESS_02,S0042,T1_007,1,1,85,85,"[""C085_S001_OF_001""]",593.8303,1.42095,600.702157364374,600.702157364374,620.702157364374,0.0,0.0
Q3_R_ADDRESS_02,S0042,T1_007,1,2,79,79,"[""C079_S001_OF_004"", ""C079_S002_OF_004"", ""C079_S003_OF_004"", ""C079_S004_OF_004""]",2315.13,7.36652,638.5209981209129,638.5209981209129,658.5209981209129,0.0,0.0
Q3_R_ADDRESS_02,S0043,T1_007,1,1,31,31,"[""C031_S001_OF_010"", ""C031_S002_OF_010"", ""C031_S003_OF_010"", ""C031_S004_OF_010""]",2708.6483200000002,6.178108,1038.167034321635,1038.167034321635,1058.167034321635,0.0,0.0
Q3_R_ADDRESS_02,S0044,T1_007,1,1,31,31,"[""C031_S005_OF_010"", ""C031_S006_OF_010"", ""C031_S007_OF_010"", ""C031_S008_OF_010""]",2708.6483200000002,6.178108,1259.167034321635,1259.167034321635,1279.167034321635,0.0,193.1670343216349
Q3_R_ADDRESS_02,S0045,T1_008,1,1,44,44,"[""C044_S001_OF_007""]",650.3298428571428,1.6605757142857143,1020.5828817074533,1021.0,1041.0,0.417118292546661,0.0
Q3_R_ADDRESS_02,S0045,T1_008,1,2,31,31,"[""C031_S009_OF_010"", ""C031_S010_OF_010""]",1354.3241600000001,3.089054,1070.1868989520108,1070.1868989520108,1090.1868989520108,0.0,4.186898952010779
Q3_R_ADDRESS_02,S0045,T1_008,1,3,34,34,"[""C034_S001_OF_001""]",364.0498,1.5211,1098.9430671156558,1135.0,1155.0,36.05693288434418,0.0
Q3_R_ADDRESS_02,S0046,T1_009,1,1,81,81,"[""C081_S001_OF_002"", ""C081_S002_OF_002""]",1343.6123,3.64803,1024.2572168489642,1024.2572168489642,1044.2572168489642,0.0,0.0
Q3_R_ADDRESS_02,S0046,T1_009,1,2,82,82,"[""C082_S001_OF_002"", ""C082_S002_OF_002""]",1493.082,4.67276,1050.3959305281437,1050.3959305281437,1070.3959305281437,0.0,268.3959305281437
Q3_R_ADDRESS_02,S0047,T4_006,4,1,66,66,"[""C066_S001_OF_004"", ""C066_S002_OF_004"", ""C066_S003_OF_004"", ""C066_S004_OF_004""]",2817.255214,8.6796,592.0476995488757,592.0476995488757,612.0476995488757,0.0,0.0
Q3_R_ADDRESS_02,S0047,T4_006,4,2,16,16,"[""C016_S001_OF_001""]",85.2,0.19310000000000002,623.9611366668015,623.9611366668015,643.9611366668015,0.0,0.0
Q3_R_ADDRESS_02,S0048,T1_009,1,1,43,43,"[""C043_S001_OF_007"", ""C043_S002_OF_007"", ""C043_S003_OF_007"", ""C043_S004_OF_007""]",2892.331828571429,7.781074285714285,1265.4043011738586,1265.4043011738586,1285.4043011738586,0.0,168.40430117385858
Q3_R_ADDRESS_02,S0049,T1_010,1,1,43,43,"[""C043_S005_OF_007"", ""C043_S006_OF_007"", ""C043_S007_OF_007""]",2169.248871428572,5.835805714285714,1012.4043011738585,1013.0,1033.0,0.595698826141529,0.0
Q3_R_ADDRESS_02,S0049,T1_010,1,2,45,45,"[""C045_S001_OF_008""]",724.9907,2.30167125,1039.5970026480538,1039.5970026480538,1059.5970026480538,0.0,43.59700264805383
Q3_R_ADDRESS_02,S0050,T4_004,4,1,45,45,"[""C045_S002_OF_008"", ""C045_S003_OF_008"", ""C045_S004_OF_008"", ""C045_S005_OF_008""]",2899.9628,9.206685,935.860168663313,937.0,957.0,1.1398313366870525,0.0
Q3_R_ADDRESS_02,S0051,T1_010,1,1,45,45,"[""C045_S006_OF_008"", ""C045_S007_OF_008"", ""C045_S008_OF_008""]",2174.9721,6.90501375,1208.7895471943864,1208.7895471943864,1228.7895471943864,0.0,212.7895471943864
Q3_R_ADDRESS_02,S0051,T1_010,1,2,28,28,"[""C028_S001_OF_005""]",651.4623,1.59206,1237.1055582276463,1237.1055582276463,1257.1055582276463,0.0,2.10555822764627
Q3_R_ADDRESS_02,S0052,T1_008,1,1,28,28,"[""C028_S002_OF_005"", ""C028_S003_OF_005"", ""C028_S004_OF_005"", ""C028_S005_OF_005""]",2605.8492,6.36824,1363.9015383562873,1363.9015383562873,1383.9015383562873,0.0,128.90153835628735
Q3_R_ADDRESS_02,S0053,T1_002,1,1,67,67,"[""C067_S001_OF_004"", ""C067_S002_OF_004"", ""C067_S003_OF_004"", ""C067_S004_OF_004""]",2875.596326,8.92494,1346.3629521770827,1346.3629521770827,1366.3629521770827,0.0,130.36295217708266
Q3_R_ADDRESS_02,S0054,T1_011,1,1,94,94,"[""C094_S001_OF_001""]",9.186,0.01795,835.4879510018208,835.4879510018208,855.4879510018208,0.0,0.0
Q3_R_ADDRESS_02,S0054,T1_011,1,2,56,56,"[""C056_S001_OF_010"", ""C056_S002_OF_010"", ""C056_S003_OF_010"", ""C056_S004_OF_010""]",2826.06436,7.091768,870.3689855278199,870.3689855278199,890.3689855278199,0.0,0.0
Q3_R_ADDRESS_02,S0055,T1_012,1,1,56,56,"[""C056_S005_OF_010"", ""C056_S006_OF_010"", ""C056_S007_OF_010""]",2119.54827,5.318826,867.2895903977957,867.2895903977957,887.2895903977957,0.0,0.0
Q3_R_ADDRESS_02,S0055,T1_012,1,2,57,57,"[""C057_S003_OF_009""]",734.405888888889,1.8793922222222221,941.4545296816675,941.4545296816675,961.4545296816675,0.0,0.0
Q3_R_ADDRESS_02,S0056,T1_013,1,1,56,56,"[""C056_S008_OF_010"", ""C056_S009_OF_010"", ""C056_S010_OF_010""]",2119.54827,5.318826,867.2895903977957,867.2895903977957,887.2895903977957,0.0,0.0
Q3_R_ADDRESS_02,S0056,T1_013,1,2,75,75,"[""C075_S001_OF_005""]",603.48812,1.571504,909.496671968682,909.496671968682,929.496671968682,0.0,0.0
Q3_R_ADDRESS_02,S0057,T1_012,1,1,75,75,"[""C075_S002_OF_005"", ""C075_S003_OF_005"", ""C075_S004_OF_005"", ""C075_S005_OF_005""]",2413.95248,6.286016,1136.0527840274221,1136.0527840274221,1156.0527840274221,0.0,191.05278402742215
Q3_R_ADDRESS_02,S0059,T1_011,1,1,44,44,"[""C044_S004_OF_007"", ""C044_S005_OF_007"", ""C044_S006_OF_007"", ""C044_S007_OF_007""]",2601.3193714285712,6.642302857142857,1127.5828817074535,1127.5828817074535,1147.5828817074535,0.0,18.582881707453453
Q3_R_ADDRESS_02,S0060,T1_013,1,1,58,58,"[""C058_S001_OF_004"", ""C058_S002_OF_004"", ""C058_S003_OF_004"", ""C058_S004_OF_004""]",2933.964,9.925128,1150.3730531587487,1150.3730531587487,1170.3730531587487,0.0,227.3730531587487
Q3_R_ADDRESS_02,S0061,T1_010,1,1,64,64,"[""C064_S001_OF_012"", ""C064_S002_OF_012"", ""C064_S003_OF_012"", ""C064_S004_OF_012""]",2949.9224,7.1812526666666665,841.593937214009,849.0,869.0,7.4060627859910255,0.0
Q3_R_ADDRESS_02,S0062,T1_008,1,1,64,64,"[""C064_S005_OF_012"", ""C064_S006_OF_012"", ""C064_S007_OF_012"", ""C064_S008_OF_012""]",2949.9224,7.1812526666666665,841.593937214009,849.0,869.0,7.4060627859910255,0.0
Q3_R_ADDRESS_02,S0063,T1_014,1,1,64,64,"[""C064_S009_OF_012"", ""C064_S010_OF_012"", ""C064_S011_OF_012"", ""C064_S012_OF_012""]",2949.9224,7.1812526666666665,852.593937214009,852.593937214009,872.593937214009,0.0,0.0
Q3_R_ADDRESS_02,S0064,T1_015,1,1,37,37,"[""C037_S001_OF_001""]",564.949,1.8194000000000001,642.1399646206564,642.1399646206564,662.1399646206564,0.0,0.0
Q3_R_ADDRESS_02,S0064,T1_015,1,2,12,12,"[""C012_S001_OF_003"", ""C012_S002_OF_003"", ""C012_S003_OF_003""]",1726.8416000000002,4.562324,810.9369560291766,895.0,915.0,84.0630439708234,0.0
Q3_R_ADDRESS_02,S0064,T1_015,1,3,11,11,"[""C011_S001_OF_002""]",662.76505,2.18158,917.70060321314,917.70060321314,937.70060321314,0.0,147.70060321313997
Q3_R_ADDRESS_02,S0065,T1_009,1,1,11,11,"[""C011_S002_OF_002""]",662.76505,2.18158,687.8867752239903,689.0,709.0,1.1132247760097016,0.0
Q3_R_ADDRESS_02,S0065,T1_009,1,2,8,8,"[""C008_S001_OF_016"", ""C008_S002_OF_016"", ""C008_S003_OF_016""]",2212.8054616875,6.7550662500000005,752.3579095481368,752.3579095481368,772.3579095481368,0.0,45.35790954813683
Q3_R_ADDRESS_02,S0066,T1_014,1,1,8,8,"[""C008_S004_OF_016"", ""C008_S005_OF_016"", ""C008_S006_OF_016"", ""C008_S007_OF_016""]",2950.40728225,9.006755,655.9787258848397,655.9787258848397,675.9787258848397,0.0,0.0
Q3_R_ADDRESS_02,S0067,T1_010,1,1,8,8,"[""C008_S008_OF_016"", ""C008_S009_OF_016"", ""C008_S010_OF_016"", ""C008_S011_OF_016""]",2950.40728225,9.006755,638.7951100656306,649.0,669.0,10.204889934369362,0.0
Q3_R_ADDRESS_02,S0068,T1_008,1,1,8,8,"[""C008_S012_OF_016"", ""C008_S013_OF_016"", ""C008_S014_OF_016"", ""C008_S015_OF_016""]",2950.40728225,9.006755,638.7951100656306,649.0,669.0,10.204889934369362,0.0
Q3_R_ADDRESS_02,S0069,T1_016,1,1,8,8,"[""C008_S016_OF_016""]",737.6018205625,2.25168875,660.9787258848397,660.9787258848397,680.9787258848397,0.0,0.0
Q3_R_ADDRESS_02,S0069,T1_016,1,2,9,9,"[""C009_S001_OF_004"", ""C009_S002_OF_004"", ""C009_S003_OF_004""]",1910.812449,4.98804,689.9881781120954,689.9881781120954,709.9881781120954,0.0,0.0
Q3_R_ADDRESS_02,S0070,T1_016,1,1,9,9,"[""C009_S004_OF_004""]",636.937483,1.66268,883.8660900470447,883.8660900470447,903.8660900470447,0.0,191.86609004704474
Q3_R_ADDRESS_02,S0070,T1_016,1,2,13,13,"[""C013_S001_OF_001""]",540.0868,1.27918,913.2985789725171,913.2985789725171,933.2985789725171,0.0,127.29857897251713
Q3_R_ADDRESS_02,S0070,T1_016,1,3,48,48,"[""C048_S001_OF_012"", ""C048_S002_OF_012""]",1433.1212666666668,3.6415830000000002,942.8277288418939,966.0,986.0,23.172271158106128,0.0
Q3_R_ADDRESS_02,S0071,T1_014,1,1,48,48,"[""C048_S003_OF_012"", ""C048_S004_OF_012"", ""C048_S005_OF_012"", ""C048_S006_OF_012""]",2866.2425333333335,7.2831660000000005,1020.6418174178618,1020.6418174178618,1040.6418174178618,0.0,0.0
Q3_R_ADDRESS_02,S0072,T1_015,1,1,48,48,"[""C048_S007_OF_012"", ""C048_S008_OF_012"", ""C048_S009_OF_012"", ""C048_S010_OF_012""]",2866.2425333333335,7.2831660000000005,1108.6418174178618,1108.6418174178618,1128.6418174178618,0.0,60.64181741786183
Q3_R_ADDRESS_02,S0073,T1_016,1,1,48,48,"[""C048_S011_OF_012"", ""C048_S012_OF_012""]",1433.1212666666668,3.6415830000000002,1108.6418174178618,1108.6418174178618,1128.6418174178618,0.0,60.64181741786183
Q3_R_ADDRESS_02,S0073,T1_016,1,2,25,25,"[""C025_S001_OF_004"", ""C025_S002_OF_004""]",1264.06755,2.669195,1137.631364368553,1137.631364368553,1157.631364368553,0.0,88.63136436855302
Q3_R_ADDRESS_02,S0074,T1_014,1,1,25,25,"[""C025_S003_OF_004"", ""C025_S004_OF_004""]",1264.06755,2.669195,1167.1883989837577,1167.1883989837577,1187.1883989837577,0.0,118.18839898375768
Q3_R_ADDRESS_02,S0074,T1_014,1,2,92,92,"[""C092_S001_OF_003"", ""C092_S002_OF_003"", ""C092_S003_OF_003""]",1524.5124999999998,3.82045,1210.1204099745346,1210.1204099745346,1230.1204099745346,0.0,243.1204099745346
Q3_R_ADDRESS_02,S0075,T1_015,1,1,47,47,"[""C047_S001_OF_004"", ""C047_S002_OF_004"", ""C047_S003_OF_004"", ""C047_S004_OF_004""]",2791.514978,8.09606,1223.0174638987235,1223.0174638987235,1243.0174638987235,0.0,28.017463898723463
Q3_R_ADDRESS_02,S0076,T4_001,4,1,88,88,"[""C088_S001_OF_001""]",79.6007,0.5374800000000001,605.4378497862724,605.4378497862724,625.4378497862724,0.0,0.0
Q3_R_ADDRESS_02,S0076,T4_001,4,2,60,60,"[""C060_S001_OF_014"", ""C060_S002_OF_014"", ""C060_S003_OF_014"", ""C060_S004_OF_014""]",2830.4654857142855,7.433597142857143,645.7998208729914,645.7998208729914,665.7998208729914,0.0,0.0
Q3_R_ADDRESS_02,S0077,T4_002,4,1,60,60,"[""C060_S005_OF_014"", ""C060_S006_OF_014"", ""C060_S007_OF_014"", ""C060_S008_OF_014""]",2830.4654857142855,7.433597142857143,631.1425279316762,631.1425279316762,651.1425279316762,0.0,0.0
Q3_R_ADDRESS_02,S0078,T1_011,1,1,60,60,"[""C060_S009_OF_014"", ""C060_S010_OF_014"", ""C060_S011_OF_014"", ""C060_S012_OF_014""]",2830.4654857142855,7.433597142857143,631.1425279316762,631.1425279316762,651.1425279316762,0.0,0.0
Q3_R_ADDRESS_02,S0079,T1_017,1,1,60,60,"[""C060_S013_OF_014"", ""C060_S014_OF_014""]",1415.2327428571427,3.7167985714285714,694.1270906919734,694.1270906919734,714.1270906919734,0.0,0.0
Q3_R_ADDRESS_02,S0079,T1_017,1,2,83,83,"[""C083_S001_OF_002"", ""C083_S002_OF_002""]",926.8408999999999,2.79316,781.6951900903789,828.0,848.0,46.3048099096211,0.0
Q3_R_ADDRESS_02,S0079,T1_017,1,3,44,44,"[""C044_S003_OF_007""]",650.3298428571428,1.6605757142857143,913.8167532427423,1021.0,1041.0,107.18324675725773,0.0
Q3_R_ADDRESS_02,S0080,T4_005,4,1,49,49,"[""C049_S001_OF_006"", ""C049_S002_OF_006"", ""C049_S003_OF_006"", ""C049_S004_OF_006""]",2991.224,9.025966666666667,888.1496813810555,888.1496813810555,908.1496813810555,0.0,46.14968138105553
Q3_R_ADDRESS_02,S0081,T1_007,1,1,49,49,"[""C049_S005_OF_006"", ""C049_S006_OF_006""]",1495.612,4.512983333333334,842.1496813810555,842.1496813810555,862.1496813810555,0.0,0.14968138105552953
Q3_R_ADDRESS_02,S0081,T1_007,1,2,57,57,"[""C057_S001_OF_009"", ""C057_S002_OF_009""]",1468.811777777778,3.7587844444444443,874.3338674288664,878.0,898.0,3.6661325711336303,0.0
Q3_R_ADDRESS_02,S0083,T1_003,1,1,57,57,"[""C057_S006_OF_009"", ""C057_S007_OF_009"", ""C057_S008_OF_009"", ""C057_S009_OF_009""]",2937.623555555556,7.5175688888888885,880.7198461030396,880.7198461030396,900.7198461030396,0.0,0.0
Q3_R_ADDRESS_02,S0084,T1_018,1,1,30,30,"[""C030_S001_OF_001""]",334.852,0.73178,689.9787905784103,692.0,712.0,2.021209421589674,0.0
Q3_R_ADDRESS_02,S0084,T1_018,1,2,86,86,"[""C086_S001_OF_001""]",532.895,2.84858,763.8630314561979,763.8630314561979,783.8630314561979,0.0,68.86303145619786
Q3_R_ADDRESS_02,S0084,T1_018,1,3,53,53,"[""C053_S001_OF_010"", ""C053_S002_OF_010""]",1392.76918,3.751748,793.3494241433485,1079.0,1099.0,285.65057585665147,0.0
Q3_R_ADDRESS_02,S0085,T1_017,1,1,53,53,"[""C053_S003_OF_010"", ""C053_S004_OF_010"", ""C053_S005_OF_010"", ""C053_S006_OF_010""]",2785.53836,7.503496,1167.1078347626033,1167.1078347626033,1187.1078347626033,0.0,35.10783476260326
Q3_R_ADDRESS_02,S0086,T1_018,1,1,53,53,"[""C053_S007_OF_010"", ""C053_S008_OF_010"", ""C053_S009_OF_010"", ""C053_S010_OF_010""]",2785.53836,7.503496,1175.1078347626033,1175.1078347626033,1195.1078347626033,0.0,43.10783476260326
Q3_R_ADDRESS_02,S0086,T1_018,1,2,2,2,"[""C002_S001_OF_001""]",14.89,0.04317,1225.3361096912054,1225.3361096912054,1245.3361096912054,0.0,96.33610969120537
Q3_R_ADDRESS_02,S0087,T1_019,1,1,7,7,"[""C007_S001_OF_010"", ""C007_S002_OF_010"", ""C007_S003_OF_010"", ""C007_S004_OF_010""]",2985.29312,7.405756800000001,847.4893964569579,847.4893964569579,867.4893964569579,0.0,0.0
Q3_R_ADDRESS_02,S0088,T1_019,1,1,7,7,"[""C007_S005_OF_010"", ""C007_S006_OF_010"", ""C007_S007_OF_010"", ""C007_S008_OF_010""]",2985.29312,7.405756800000001,1065.428350962423,1065.428350962423,1085.428350962423,0.0,217.4283509624231
Q3_R_ADDRESS_02,S0089,T1_019,1,1,7,7,"[""C007_S009_OF_010"", ""C007_S010_OF_010""]",1492.64656,3.7028784000000003,1305.428350962423,1305.428350962423,1325.428350962423,0.0,457.4283509624231
Q3_R_ADDRESS_02,S0089,T1_019,1,2,4,4,"[""C004_S001_OF_002"", ""C004_S002_OF_002""]",1443.5621,3.5457710000000002,1336.59596905829,1336.59596905829,1356.59596905829,0.0,99.59596905828994
Q3_R_ADDRESS_02,S0090,T1_020,1,1,38,38,"[""C038_S001_OF_002"", ""C038_S002_OF_002""]",1261.7326,4.06727,685.0204685538163,685.0204685538163,705.0204685538163,0.0,0.0
Q3_R_ADDRESS_02,S0090,T1_020,1,2,40,40,"[""C040_S001_OF_004"", ""C040_S002_OF_004""]",1345.5679,3.97535,740.6556238460538,1072.0,1092.0,331.3443761539462,0.0
Q3_R_ADDRESS_02,S0091,T1_020,1,1,40,40,"[""C040_S003_OF_004"", ""C040_S004_OF_004""]",1345.5679,3.97535,1292.278230058297,1292.278230058297,1312.278230058297,0.0,148.2782300582969
Q3_R_ADDRESS_02,S0091,T1_020,1,2,36,36,"[""C036_S001_OF_005"", ""C036_S002_OF_005""]",1323.70188,4.123104,1333.879096718379,1333.879096718379,1353.879096718379,0.0,352.87909671837906
Q3_R_ADDRESS_02,S0092,T1_021,1,1,36,36,"[""C036_S003_OF_005"", ""C036_S004_OF_005"", ""C036_S005_OF_005""]",1985.55282,6.1846559999999995,979.8039249177964,979.8039249177964,999.8039249177964,0.0,0.0
Q3_R_ADDRESS_02,S0092,T1_021,1,2,24,24,"[""C024_S001_OF_002""]",631.08365,1.4779950000000002,1010.7354412275643,1011.0,1031.0,0.2645587724357483,0.0
Q3_R_ADDRESS_02,S0093,T1_021,1,1,24,24,"[""C024_S002_OF_002""]",631.08365,1.4779950000000002,1193.815728821027,1193.815728821027,1213.815728821027,0.0,97.81572882102705
Q3_R_ADDRESS_02,S0093,T1_021,1,2,80,80,"[""C080_S001_OF_001""]",506.3405,1.9028800000000001,1227.8581296048878,1227.8581296048878,1247.8581296048878,0.0,113.85812960488784
Q3_R_ADDRESS_02,S0093,T1_021,1,3,51,51,"[""C051_S001_OF_005"", ""C051_S002_OF_005""]",1392.1400872,3.9037239999999995,1264.3689523808505,1264.3689523808505,1284.3689523808505,0.0,145.3689523808505
Q3_R_ADDRESS_02,S0094,T1_016,1,1,51,51,"[""C051_S003_OF_005"", ""C051_S004_OF_005"", ""C051_S005_OF_005""]",2088.2101308,5.855585999999999,1297.573874387858,1297.573874387858,1317.573874387858,0.0,178.57387438785804
Q3_R_ADDRESS_02,S0094,T1_016,1,2,29,29,"[""C029_S001_OF_002"", ""C029_S002_OF_002""]",873.9449999999999,2.04764,1355.3513070390024,1355.3513070390024,1375.3513070390024,0.0,212.35130703900245
Q3_R_ADDRESS_02,S0095,T1_022,1,1,69,69,"[""C069_S001_OF_004"", ""C069_S002_OF_004"", ""C069_S003_OF_004"", ""C069_S004_OF_004""]",2288.8859,6.06402,946.4844261254661,946.4844261254661,966.4844261254661,0.0,0.0
Q3_R_ADDRESS_02,S0096,T1_022,1,1,63,63,"[""C063_S001_OF_012"", ""C063_S002_OF_012"", ""C063_S003_OF_012"", ""C063_S004_OF_012""]",2897.6633333333334,7.92595,1159.9658810054193,1159.9658810054193,1179.9658810054193,0.0,125.9658810054193
Q3_R_ADDRESS_02,S0097,T1_023,1,1,63,63,"[""C063_S005_OF_012"", ""C063_S006_OF_012"", ""C063_S007_OF_012"", ""C063_S008_OF_012""]",2897.6633333333334,7.92595,951.8472369376227,952.0,972.0,0.15276306237728932,0.0
Q3_R_ADDRESS_02,S0098,T1_023,1,1,63,63,"[""C063_S009_OF_012"", ""C063_S010_OF_012"", ""C063_S011_OF_012"", ""C063_S012_OF_012""]",2897.6633333333334,7.92595,1159.9658810054193,1159.9658810054193,1179.9658810054193,0.0,125.9658810054193
Q3_R_ADDRESS_02,S0099,T1_024,1,1,65,65,"[""C065_S001_OF_009"", ""C065_S002_OF_009"", ""C065_S003_OF_009""]",2184.1955666666668,5.927619666666667,958.0010207729655,958.0010207729655,978.0010207729655,0.0,0.0
Q3_R_ADDRESS_02,S0100,T1_024,1,1,65,65,"[""C065_S004_OF_009"", ""C065_S005_OF_009"", ""C065_S006_OF_009"", ""C065_S007_OF_009""]",2912.2607555555555,7.90349288888889,1153.622489699519,1153.622489699519,1173.622489699519,0.0,110.62248969951906
Q3_R_ADDRESS_02,S0101,T1_017,1,1,65,65,"[""C065_S008_OF_009"", ""C065_S009_OF_009""]",1456.1303777777778,3.951746444444445,1303.622489699519,1303.622489699519,1323.622489699519,0.0,260.62248969951906
Q3_R_ADDRESS_02,S0101,T1_017,1,2,68,68,"[""C068_S001_OF_010"", ""C068_S002_OF_010""]",1482.99748,3.48658,1341.5309948784122,1341.5309948784122,1361.5309948784122,0.0,153.53099487841223
Q3_R_ADDRESS_02,S0102,T1_011,1,1,68,68,"[""C068_S003_OF_010"", ""C068_S004_OF_010"", ""C068_S005_OF_010"", ""C068_S006_OF_010""]",2965.99496,6.97316,1316.251712626988,1316.251712626988,1336.251712626988,0.0,128.2517126269879
Q3_R_ADDRESS_02,S0103,T1_024,1,1,68,68,"[""C068_S007_OF_010"", ""C068_S008_OF_010"", ""C068_S009_OF_010"", ""C068_S010_OF_010""]",2965.99496,6.97316,1346.251712626988,1346.251712626988,1366.251712626988,0.0,158.2517126269879
Q3_R_ADDRESS_02,S0104,T1_021,1,1,41,41,"[""C041_S001_OF_004"", ""C041_S002_OF_004"", ""C041_S003_OF_004"", ""C041_S004_OF_004""]",2786.4185,7.982144,805.6170343780261,805.6170343780261,825.6170343780261,0.0,0.0
Q3_R_ADDRESS_02,S0105,T1_014,1,1,72,72,"[""C072_S001_OF_004"", ""C072_S002_OF_004"", ""C072_S003_OF_004"", ""C072_S004_OF_004""]",2725.3232,7.50056,1330.3971718147554,1330.3971718147554,1350.3971718147554,0.0,95.39717181475544
Q3_R_ADDRESS_02,Q3_Q3_R_ADDRESS_02,T5_001,5,1,903302,54,"[""C054_S001_OF_010""]",742.0612282,1.967292,1097.4856824198107,1097.4856824198107,1117.4856824198107,0.0,0.0
Q3_R_CANCEL_01,S0001,T4_001,4,1,73,73,"[""C073_S001_OF_004"", ""C073_S002_OF_004"", ""C073_S003_OF_004"", ""C073_S004_OF_004""]",2996.466,7.5462,855.3491094872992,855.3491094872992,875.3491094872992,0.0,0.0
Q3_R_CANCEL_01,S0002,T4_001,4,1,74,74,"[""C074_S001_OF_006"", ""C074_S002_OF_006"", ""C074_S003_OF_006"", ""C074_S004_OF_006""]",2948.5002693333336,7.29248,1101.5862346670551,1101.5862346670551,1121.5862346670551,0.0,251.58623466705512
Q3_R_CANCEL_01,S0003,T4_002,4,1,74,74,"[""C074_S005_OF_006"", ""C074_S006_OF_006""]",1474.2501346666668,3.64624,850.0136113420208,850.0136113420208,870.0136113420208,0.0,0.013611342020794837
Q3_R_CANCEL_01,S0003,T4_002,4,2,62,62,"[""C062_S001_OF_012"", ""C062_S002_OF_012""]",1467.3824000000002,4.201716333333333,871.8271067593831,1151.0,1171.0,279.1728932406169,0.0
Q3_R_CANCEL_01,S0004,T4_001,4,1,62,62,"[""C062_S003_OF_012"", ""C062_S004_OF_012"", ""C062_S005_OF_012"", ""C062_S006_OF_012""]",2934.7648000000004,8.403432666666665,1342.8412838370116,1342.8412838370116,1362.8412838370116,0.0,141.8412838370116
Q3_R_CANCEL_01,S0005,T4_002,4,1,62,62,"[""C062_S007_OF_012"", ""C062_S008_OF_012"", ""C062_S009_OF_012"", ""C062_S010_OF_012""]",2934.7648000000004,8.403432666666665,1342.8412838370116,1342.8412838370116,1362.8412838370116,0.0,141.8412838370116
Q3_R_CANCEL_01,S0006,T4_003,4,1,62,62,"[""C062_S011_OF_012"", ""C062_S012_OF_012""]",1467.3824000000002,4.201716333333333,1162.8412838370116,1162.8412838370116,1182.8412838370116,0.0,0.0
Q3_R_CANCEL_01,S0006,T4_003,4,2,71,71,"[""C071_S001_OF_005"", ""C071_S002_OF_005""]",1226.82752,4.01744,1197.1156382535585,1197.1156382535585,1217.1156382535585,0.0,0.0
Q3_R_CANCEL_01,S0007,T4_004,4,1,71,71,"[""C071_S003_OF_005"", ""C071_S004_OF_005"", ""C071_S005_OF_005""]",1840.2412800000002,6.026159999999999,1156.6121059993168,1159.0,1179.0,2.387894000683218,0.0
Q3_R_CANCEL_01,S0007,T4_004,4,2,55,55,"[""C055_S001_OF_017""]",717.5086647058824,1.8744817647058822,1196.3881586976188,1196.3881586976188,1216.3881586976188,0.0,44.38815869761879
